Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
649996,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2019,01/01/2019,6.2,
823505,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2022,01/01/2022,5.5,
826328,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2022,01/01/2022,14.1,
165773,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Winter 2008-09,12/01/2008,27.7,
154535,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,311,Bensonhurst (CD11),2005,01/01/2005,38.4,
817079,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,311,Bensonhurst (CD11),2010,01/01/2010,42.5,
154594,643,Annual vehicle miles traveled,Million miles,per square mile,CD,311,Bensonhurst (CD11),2005,01/01/2005,40.7,
643354,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2019,01/01/2019,16.7,
212302,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2013-14,12/01/2013,28.1,
825759,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2022,01/01/2022,15,
628497,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2015-2017,01/01/2015,9.3,
175975,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2011,06/01/2011,18.6,
175933,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2010,06/01/2010,18.8,
740929,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2020-21,12/01/2020,23,
175891,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2009,06/01/2009,21.3,
740931,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2021,01/01/2021,16.7,
549797,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2017,01/01/2017,18.8,
151635,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,206,Borough Park,2005,01/01/2005,57.8,
410771,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2015-16,12/01/2015,8.2,
177865,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2011,06/01/2011,11.3,
825760,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2022,06/01/2022,10.1,
742198,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2020-21,12/01/2020,6.7,
823289,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2022,06/01/2022,6.2,
178537,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2012,12/01/2011,8.9,
178579,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2013,12/01/2012,8.5,
410888,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2015-16,12/01/2015,8.2,
173642,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2010,06/01/2010,11.7,
173676,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2011,06/01/2011,11.3,
742315,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2020-21,12/01/2020,6.7,
742317,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2021,01/01/2021,6.4,
173166,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2010-11,12/01/2010,12.5,
173608,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2009,06/01/2009,10.8,
334107,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2014-15,12/01/2014,8.7,
547522,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2017,01/01/2017,7.3,
649818,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2018-19,12/01/2018,6.9,
174186,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2011,12/01/2010,10.1,
649701,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2018-19,12/01/2018,6.9,
336526,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2015,01/01/2015,19.7,
643356,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2018-19,12/01/2018,21.8,
178411,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2009,12/01/2008,10.3,
333988,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2015,01/01/2015,8.4,
212428,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2014,06/01/2014,15.1,
412465,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2016,12/31/2015,18.9,
336527,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2015,06/01/2015,14.6,
518900,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2012-2014,01/02/2012,18.7,
177319,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2012-13,12/01/2012,10.1,
178453,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2010,12/01/2009,9.6,
131231,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,13,
827415,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2017-2019,01/01/2017,10,
667130,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2019-20,12/01/2019,25.6,
333989,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2015,06/01/2015,9.2,
177151,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2008-09,12/01/2008,12.6,
212680,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2013-14,12/01/2013,11.7,
605701,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2017-18,12/01/2017,8.4,
410773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2016,12/31/2015,7.5,
827463,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2017-2019,01/01/2017,14,
669800,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2020,06/01/2020,6.7,
547406,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2016-17,12/01/2016,7.6,
825761,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2021-22,12/01/2021,21,
602738,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2018,01/01/2018,18.1,
212932,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2014,12/01/2013,8.9,
212554,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2014,12/01/2013,20.4,
667131,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2020,06/01/2020,10.7,
131519,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2009-2011,01/01/2009,11.8,
827594,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2017-2019,01/01/2017,6,
602739,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2018,06/01/2018,12.6,
605242,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2018,06/01/2018,30.4,
827131,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2022,06/01/2022,35.2,
828073,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2017-2019,01/01/2017,1,
211969,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2014,06/01/2014,8.6,
334105,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2015,01/01/2015,8.4,
649817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2019,06/01/2019,7.9,
823428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2021-22,12/01/2021,6.8,
741046,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2020-21,12/01/2020,23,
172112,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2010,06/01/2010,18.8,
412581,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2016,06/01/2016,14.3,
172146,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2011,06/01/2011,18.6,
412580,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2015-16,12/01/2015,23.7,
171636,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2010-11,12/01/2010,30.1,
172078,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2009,06/01/2009,21.3,
741048,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2021,01/01/2021,16.7,
549796,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2017,06/01/2017,13.8,
549798,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2016-17,12/01/2016,25,
172588,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2009,12/01/2008,24.8,
336643,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2015,01/01/2015,19.7,
211663,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2014,06/01/2014,15.1,
173710,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2012,06/01/2012,10.2,
173744,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2013,06/01/2013,10,
602855,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2018,01/01/2018,18.1,
741047,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2021,06/01/2021,11.4,
518804,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2012-2014,01/02/2012,9.1,
628545,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2015-2017,01/01/2015,8.8,
222478,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2014,06/01/2014,30.7,
799827,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,206,Borough Park,2014,01/01/2014,1.6,
172214,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2013,06/01/2013,15.9,
173234,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2012-13,12/01/2012,10.1,
174152,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2010,12/01/2009,9.6,
669684,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2019-20,12/01/2019,7.5,
823426,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2022,01/01/2022,5.7,
172622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2010,12/01/2009,23.4,
171704,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2012-13,12/01/2012,25.7,
628449,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2015-2017,01/01/2015,15.8,
131423,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2009-2011,01/01/2009,19.5,
222476,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2012,06/01/2012,33.4,
222477,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2013,06/01/2013,30.6,
518948,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2012-2014,01/02/2012,11.2,
518660,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2012-2014,01/02/2012,2.6,
629025,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2015-2017,01/01/2015,1.6,
667364,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2019-20,12/01/2019,25.6,
211561,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2013-14,12/01/2013,28.1,
825926,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2022,01/01/2022,15,
173098,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2008-09,12/01/2008,12.6,
669802,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2020,01/01/2020,5.9,
412006,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2016,06/01/2016,33.5,
222474,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2010,06/01/2010,33.4,
222475,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2011,06/01/2011,32.7,
222473,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2009,06/01/2009,25.5,
649700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2019,06/01/2019,7.9,
211765,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2014,12/01/2013,20.4,
549915,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2016-17,12/01/2016,25,
172690,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2012,12/01/2011,20.9,
825927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2022,06/01/2022,10.1,
547521,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2017,06/01/2017,8.8,
173200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2011-12,12/01/2011,9.2,
173132,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2009-10,12/01/2009,10.1,
212071,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2014,12/01/2013,8.9,
823427,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2022,06/01/2022,6.2,
151587,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2009-2011,01/01/2009,3.8,
131327,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,3.3,
740930,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2021,06/01/2021,11.4,
179792,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,206,Borough Park,2015,01/01/2015,1.1,
605281,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2018,06/01/2018,30.4,
549378,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2017,06/01/2017,29.7,
172180,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2012,06/01/2012,16.7,
130799,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2005-2007,01/01/2005,14.7,
174254,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2013,12/01/2012,8.5,
628977,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2015-2017,01/01/2015,3,
177193,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2009-10,12/01/2009,10.1,
518852,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2012-2014,01/02/2012,13.9,
177907,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2012,06/01/2012,10.2,
669801,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2019-20,12/01/2019,7.5,
518612,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2012-2014,01/02/2012,3.5,
628881,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2015-2017,01/01/2015,22.5,
212806,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2014,06/01/2014,8.6,
547523,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2016-17,12/01/2016,7.6,
338223,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2015,06/01/2015,32.1,
650973,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2019,06/01/2019,30.6,
518516,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2012-2014,01/02/2012,24,
179840,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,206,Borough Park,2015,01/01/2015,0.2,
179744,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,206,Borough Park,2015,01/01/2015,34.4,
629169,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2015-2017,01/01/2015,4.8,
130895,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,17.2,
518564,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2012-2014,01/02/2012,15.1,
628929,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2015-2017,01/01/2015,14.2,
177277,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2011-12,12/01/2011,9.2,
547404,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2017,06/01/2017,8.8,
605700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2018,06/01/2018,8.2,
131039,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2005-2007,01/01/2005,12.4,
827834,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2017-2019,01/01/2017,20,
174118,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2009,12/01/2008,10.3,
549913,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2017,06/01/2017,13.8,
221845,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2011,06/01/2011,32.7,
174220,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2012,12/01/2011,8.9,
178495,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2011,12/01/2010,10.1,
175429,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2012-13,12/01/2012,25.7,
176563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2010,12/01/2009,23.4,
643355,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2019,06/01/2019,13.6,
175303,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2009-10,12/01/2009,28.1,
175387,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2011-12,12/01/2011,23.5,
628593,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2015-2017,01/01/2015,16.1,
131279,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,11.6,
176605,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2011,12/01/2010,23.3,
176521,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2009,12/01/2008,24.8,
667129,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2020,01/01/2020,16,
828169,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2017-2019,01/01/2017,5,
130943,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,26.8,
130991,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2005-2007,01/01/2005,6.4,
827882,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2017-2019,01/01/2017,13,
131135,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2005-2007,01/01/2005,3.9,
518708,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2012-2014,01/02/2012,5,
743675,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2021,06/01/2021,30.5,
221846,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2012,06/01/2012,33.4,
827074,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2022,06/01/2022,35.2,
605816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2018,01/01/2018,7,
742316,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2021,06/01/2021,8.3,
828025,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2017-2019,01/01/2017,3,
315650,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,206,Borough Park,2011,01/01/2011,2,
827498,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2017-2019,01/01/2017,10,
333990,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2014-15,12/01/2014,8.7,
742200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2021,01/01/2021,6.4,
177781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2009,06/01/2009,10.8,
177235,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2010-11,12/01/2010,12.5,
547405,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2017,01/01/2017,7.3,
130745,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,206,Borough Park,2005,01/01/2005,2.9,
131375,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2009-2011,01/01/2009,13.2,
151491,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2009-2011,01/01/2009,15.4,
628401,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,206,Borough Park,2015-2017,01/01/2015,39.2,
130367,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,68.2,
827559,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,206,Borough Park,2017-2019,01/01/2017,36,
